a,seed,step,w2,dL_dw2,loss
2.0,0,1240,0.3748152554035187,-2.0061153918504715e-05,0.6925250291824341
2.0,0,1250,0.37477028369903564,-2.1366868168115616e-05,0.6925247311592102
2.0,0,1260,0.3747219741344452,-2.2695749066770077e-05,0.6925244331359863
2.0,0,1270,0.37467020750045776,-2.403592225164175e-05,0.6925239562988281
2.0,0,1280,0.374614953994751,-2.539064735174179e-05,0.6925236582756042
2.0,0,1290,0.37455612421035767,-2.676330041140318e-05,0.6925233602523804
2.0,0,1300,0.37449362874031067,-2.8149690479040146e-05,0.6925228834152222
2.0,0,1310,0.3744273781776428,-2.9550399631261826e-05,0.6925225853919983
2.0,0,1320,0.37435731291770935,-3.0970899388194084e-05,0.6925222277641296
2.0,0,1330,0.3742833137512207,-3.24054853990674e-05,0.6925218105316162
2.0,0,1340,0.3742052912712097,-3.385671880096197e-05,0.692521333694458
2.0,0,1350,0.3741231858730316,-3.532669506967068e-05,0.6925211548805237
2.0,0,1360,0.37403687834739685,-3.681541420519352e-05,0.6925206780433655
2.0,0,1370,0.37394627928733826,-3.831647336483002e-05,0.6925202012062073
2.0,0,1380,0.37385132908821106,-3.984058275818825e-05,0.6925199031829834
2.0,0,1390,0.37375184893608093,-4.138133954256773e-05,0.6925195455551147
2.0,0,1400,0.3736478090286255,-4.294374957680702e-05,0.6925190687179565
2.0,0,1410,0.3735390901565552,-4.452303983271122e-05,0.6925187110900879
2.0,0,1420,0.37342554330825806,-4.6121771447360516e-05,0.6925182938575745
2.0,0,1430,0.37330707907676697,-4.7740526497364044e-05,0.692517876625061
2.0,0,1440,0.37318363785743713,-4.937988705933094e-05,0.6925174593925476
2.0,0,1450,0.3730550706386566,-5.104369483888149e-05,0.692517101764679
2.0,0,1460,0.37292125821113586,-5.272752605378628e-05,0.6925166249275208
2.0,0,1470,0.3727821111679077,-5.44288195669651e-05,0.6925161480903625
2.0,0,1480,0.37263748049736023,-5.6158402003347874e-05,0.6925157308578491
2.0,0,1490,0.37248724699020386,-5.7905446738004684e-05,0.6925152540206909
2.0,0,1500,0.3723313510417938,-5.967775359749794e-05,0.6925147771835327
2.0,0,1510,0.37216952443122864,-6.14760210737586e-05,0.6925144195556641
2.0,0,1520,0.3720017373561859,-6.329966709017754e-05,0.6925138831138611
2.0,0,1530,0.3718278408050537,-6.514624692499638e-05,0.6925134062767029
2.0,0,1540,0.3716476857662201,-6.701983511447906e-05,0.6925129890441895
2.0,0,1550,0.3714611232280731,-6.89174048602581e-05,0.6925125122070312
2.0,0,1560,0.37126803398132324,-7.084337994456291e-05,0.692512035369873
2.0,0,1570,0.3710682690143585,-7.279892452061176e-05,0.6925114393234253
2.0,0,1580,0.37086164951324463,-7.477845065295696e-05,0.6925109624862671
2.0,0,1590,0.37064802646636963,-7.678987458348274e-05,0.6925105452537537
2.0,0,1600,0.3704272508621216,-7.883051875978708e-05,0.6925100684165955
2.0,0,1610,0.3701991140842438,-8.090340998023748e-05,0.6925094723701477
2.0,0,1620,0.36996352672576904,-8.300738409161568e-05,0.6925089955329895
2.0,0,1630,0.3697202503681183,-8.514220826327801e-05,0.6925084590911865
2.0,0,1640,0.3694691061973572,-8.730986155569553e-05,0.6925079226493835
2.0,0,1650,0.36920997500419617,-8.951360359787941e-05,0.6925073862075806
2.0,0,1660,0.36894261837005615,-9.174947626888752e-05,0.6925068497657776
2.0,0,1670,0.3686668872833252,-9.4024115242064e-05,0.6925062537193298
2.0,0,1680,0.3683825135231018,-9.633530862629414e-05,0.6925056576728821
2.0,0,1690,0.3680894076824188,-9.86842205747962e-05,0.6925051212310791
2.0,0,1700,0.3677872121334076,-0.00010107038542628288,0.6925045251846313
2.0,0,1710,0.3674757778644562,-0.00010349880903959274,0.6925038695335388
2.0,0,1720,0.3671548664569855,-0.00010596727952361107,0.6925033330917358
2.0,0,1730,0.36682429909706116,-0.00010848010424524546,0.6925027370452881
2.0,0,1740,0.36648380756378174,-0.00011103937868028879,0.6925021409988403
2.0,0,1750,0.3661331534385681,-0.00011363939847797155,0.692501425743103
2.0,0,1760,0.3657720685005188,-0.00011628877837210894,0.6925008296966553
2.0,0,1770,0.3654003143310547,-0.00011898612137883902,0.6925001740455627
2.0,0,1780,0.3650176227092743,-0.00012173654977232218,0.6924995183944702
2.0,0,1790,0.3646237254142761,-0.00012453296221792698,0.6924988031387329
2.0,0,1800,0.3642183244228363,-0.00012738746590912342,0.6924981474876404
2.0,0,1810,0.36380109190940857,-0.0001302935415878892,0.6924974918365479
2.0,0,1820,0.3633717894554138,-0.00013325875625014305,0.6924967765808105
2.0,0,1830,0.3629300594329834,-0.000136285787448287,0.6924960613250732
2.0,0,1840,0.36247557401657104,-0.00013936718460172415,0.6924954056739807
2.0,0,1850,0.3620080351829529,-0.0001425164518877864,0.6924946308135986
2.0,0,1860,0.36152711510658264,-0.0001457299804314971,0.6924937963485718
2.0,0,1870,0.3610323965549469,-0.00014901231043040752,0.6924931406974792
2.0,0,1880,0.360523521900177,-0.00015236297622323036,0.6924923062324524
2.0,0,1890,0.36000004410743713,-0.0001557883806526661,0.6924914717674255
2.0,0,1900,0.3594616651535034,-0.0001592910848557949,0.6924906969070435
2.0,0,1910,0.35890793800354004,-0.0001628719037398696,0.6924898624420166
2.0,0,1920,0.35833847522735596,-0.00016653339844197035,0.6924890279769897
2.0,0,1930,0.3577527701854706,-0.00017028162255883217,0.6924881935119629
2.0,0,1940,0.3571503758430481,-0.00017411925364285707,0.6924872398376465
2.0,0,1950,0.3565307855606079,-0.00017804885283112526,0.6924863457679749
2.0,0,1960,0.355893611907959,-0.00018207740504294634,0.692485511302948
2.0,0,1970,0.355238139629364,-0.00018619571346789598,0.692484438419342
2.0,0,1980,0.3545639216899872,-0.00019042997155338526,0.6924835443496704
2.0,0,1990,0.35387036204338074,-0.00019476970192044973,0.692482590675354
2.0,0,1999,0.35322919487953186,-0.0001987718278542161,0.6924816966056824
2.0,1,0,0.1938614845275879,-0.3598235249519348,0.7752241492271423
2.0,1,10,0.09643733501434326,-0.18663844466209412,0.7253434658050537
2.0,1,20,0.013673577457666397,-0.0851280465722084,0.7040215134620667
2.0,1,30,0.045950811356306076,-0.037223294377326965,0.6961872577667236
2.0,1,40,0.08337818831205368,-0.013170099817216396,0.6933428049087524
2.0,1,50,0.10335277020931244,0.0006335712969303131,0.6924225091934204
2.0,1,60,0.11052703112363815,0.007779809646308422,0.6921389698982239
2.0,1,70,0.10919390618801117,0.009386436082422733,0.6918966174125671
2.0,1,80,0.10361232608556747,0.0068420711904764175,0.691518247127533
2.0,1,90,0.09774281084537506,0.0018710466101765633,0.6909695267677307
2.0,1,100,0.09474390000104904,-0.004014739766716957,0.6901441216468811
2.0,1,110,0.09671269357204437,-0.010051941499114037,0.6887543201446533
2.0,1,120,0.10498129576444626,-0.017038561403751373,0.6861541867256165
2.0,1,130,0.1213814914226532,-0.028431670740246773,0.6807787418365479
2.0,1,140,0.1507774442434311,-0.0500599704682827,0.6687057614326477
2.0,1,150,0.20308604836463928,-0.08228453248739243,0.6417140960693359
2.0,1,160,0.2870848774909973,-0.1033458560705185,0.5920158624649048
2.0,1,170,0.3926950693130493,-0.07793062180280685,0.5334647297859192
2.0,1,180,0.4837661683559418,-0.012666050344705582,0.5001391768455505
2.0,1,190,0.5268380641937256,0.0023455368354916573,0.48428571224212646
2.0,1,200,0.5454885363578796,-0.032510265707969666,0.4685865640640259
2.0,1,210,0.5789026618003845,-0.04043591022491455,0.45653998851776123
2.0,1,220,0.6235678195953369,-0.02847093902528286,0.4457304775714874
2.0,1,230,0.6640655994415283,-0.02177383005619049,0.4359913766384125
2.0,1,240,0.69838547706604,-0.02249116450548172,0.4272085428237915
2.0,1,250,0.731220006942749,-0.023169394582509995,0.4191013276576996
2.0,1,260,0.7642793655395508,-0.02180839702486992,0.4115654230117798
2.0,1,270,0.7966586947441101,-0.02053588256239891,0.4044899344444275
2.0,1,280,0.8280451893806458,-0.01990535669028759,0.3978045582771301
2.0,1,290,0.8587964773178101,-0.019324377179145813,0.39145180583000183
2.0,1,300,0.8890742063522339,-0.018653668463230133,0.3853887617588043
2.0,1,310,0.9188489317893982,-0.018027454614639282,0.37958046793937683
2.0,1,320,0.9481280446052551,-0.017483215779066086,0.37399882078170776
2.0,1,330,0.9769745469093323,-0.017011389136314392,0.36862069368362427
2.0,1,340,1.0054616928100586,-0.016566632315516472,0.36342671513557434
2.0,1,350,1.0336235761642456,-0.01611931249499321,0.35840049386024475
2.0,1,360,1.0614595413208008,-0.015701908618211746,0.35352838039398193
2.0,1,370,1.0889878273010254,-0.015327634289860725,0.34879833459854126
2.0,1,380,1.1162424087524414,-0.014971373602747917,0.3442002236843109
2.0,1,390,1.1432430744171143,-0.014626193791627884,0.33972498774528503
2.0,1,400,1.1699987649917603,-0.014301006682217121,0.33536475896835327
2.0,1,410,1.1965229511260986,-0.013993724249303341,0.33111271262168884
2.0,1,420,1.2228296995162964,-0.013700229115784168,0.3269624412059784
2.0,1,430,1.2489300966262817,-0.013419277034699917,0.32290855050086975
2.0,1,440,1.2748327255249023,-0.013151228427886963,0.31894606351852417
2.0,1,450,1.3005471229553223,-0.0128940399736166,0.31507042050361633
2.0,1,460,1.3260806798934937,-0.012647507712244987,0.3112775981426239
2.0,1,470,1.3514409065246582,-0.012410173192620277,0.3075639009475708
2.0,1,480,1.376633882522583,-0.012182379141449928,0.30392593145370483
2.0,1,490,1.4016656875610352,-0.011962980031967163,0.3003605604171753
2.0,1,500,1.426542043685913,-0.011751033365726471,0.29686498641967773
2.0,1,510,1.4512674808502197,-0.011546747758984566,0.2934364974498749
2.0,1,520,1.475846767425537,-0.011349225416779518,0.2900727093219757
2.0,1,530,1.5002843141555786,-0.011158016510307789,0.2867712676525116
2.0,1,540,1.5245835781097412,-0.010973120108246803,0.2835301458835602
2.0,1,550,1.5487483739852905,-0.010793833062052727,0.2803472876548767
2.0,1,560,1.572782039642334,-0.010620197281241417,0.27722087502479553
2.0,1,570,1.5966877937316895,-0.010451403446495533,0.2741491198539734
2.0,1,580,1.6204683780670166,-0.010287671349942684,0.27113041281700134
2.0,1,590,1.644126534461975,-0.010128687135875225,0.26816317439079285
2.0,1,600,1.667664885520935,-0.009973818436264992,0.2652460038661957
2.0,1,610,1.691085696220398,-0.009823274798691273,0.26237744092941284
2.0,1,620,1.7143912315368652,-0.009676939807832241,0.25955620408058167
2.0,1,630,1.7375837564468384,-0.009534057229757309,0.25678107142448425
2.0,1,640,1.7606651782989502,-0.009394887834787369,0.2540508210659027
2.0,1,650,1.783637285232544,-0.009259259328246117,0.2513643205165863
2.0,1,660,1.806501865386963,-0.009127143770456314,0.2487204670906067
2.0,1,670,1.8292607069015503,-0.008997984230518341,0.24611827731132507
2.0,1,680,1.8519154787063599,-0.00887233205139637,0.2435566931962967
2.0,1,690,1.8744679689407349,-0.0087491599842906,0.24103477597236633
2.0,1,700,1.8969192504882812,-0.00862903706729412,0.23855161666870117
2.0,1,710,1.9192708730697632,-0.008511506952345371,0.23610638082027435
2.0,1,720,1.9415240287780762,-0.008396734483540058,0.23369817435741425
2.0,1,730,1.9636802673339844,-0.008284625597298145,0.2313261777162552
2.0,1,740,1.985741138458252,-0.008174283429980278,0.2289896458387375
2.0,1,750,2.007706642150879,-0.00806725025177002,0.22668778896331787
2.0,1,760,2.029578924179077,-0.007962209172546864,0.22441987693309784
2.0,1,770,2.0513594150543213,-0.007858732715249062,0.22218522429466248
2.0,1,780,2.0730485916137695,-0.007758016232401133,0.21998314559459686
2.0,1,790,2.0946476459503174,-0.007659167051315308,0.2178129255771637
2.0,1,800,2.1161577701568604,-0.007562033832073212,0.21567393839359283
2.0,1,810,2.1375792026519775,-0.007467679213732481,0.2135656177997589
2.0,1,820,2.158914089202881,-0.007374286651611328,0.2114873081445694
2.0,1,830,2.1801626682281494,-0.007282603066414595,0.2094384729862213
2.0,1,840,2.2013254165649414,-0.0071934908628463745,0.2074185162782669
2.0,1,850,2.2224040031433105,-0.007105488795787096,0.2054268717765808
2.0,1,860,2.243399143218994,-0.007019276265054941,0.20346295833587646
2.0,1,870,2.2643110752105713,-0.006934513803571463,0.20152637362480164
2.0,1,880,2.2851409912109375,-0.006851577665656805,0.19961655139923096
2.0,1,890,2.3058900833129883,-0.006770261563360691,0.19773288071155548
2.0,1,900,2.326559066772461,-0.006690032314509153,0.19587501883506775
2.0,1,910,2.3471481800079346,-0.006611546967178583,0.19404247403144836
2.0,1,920,2.367658853530884,-0.0065340506844222546,0.19223473966121674
2.0,1,930,2.3880913257598877,-0.00645826943218708,0.19045136868953705
2.0,1,940,2.4084463119506836,-0.006383929401636124,0.18869197368621826
2.0,1,950,2.428724765777588,-0.0063108704052865505,0.18695610761642456
2.0,1,960,2.448928117752075,-0.006238352973014116,0.18524332344532013
2.0,1,970,2.469055414199829,-0.0061675324104726315,0.18355326354503632
2.0,1,980,2.489108085632324,-0.006098241079598665,0.1818854957818985
2.0,1,990,2.509087085723877,-0.006029826123267412,0.18023966252803802
2.0,1,1000,2.5289931297302246,-0.0059623923152685165,0.17861534655094147
2.0,1,1010,2.548825979232788,-0.005896733608096838,0.17701219022274017
2.0,1,1020,2.5685877799987793,-0.005831281654536724,0.1754298359155655
2.0,1,1030,2.588278293609619,-0.005766930989921093,0.17386795580387115
2.0,1,1040,2.607898473739624,-0.005703231319785118,0.17232616245746613
2.0,1,1050,2.6274476051330566,-0.005641655530780554,0.17080414295196533
2.0,1,1060,2.6469268798828125,-0.00558106554672122,0.1693015694618225
2.0,1,1070,2.6663386821746826,-0.0055207437835633755,0.1678180694580078
2.0,1,1080,2.6856818199157715,-0.005461726803332567,0.16635334491729736
2.0,1,1090,2.7049577236175537,-0.005403215065598488,0.16490711271762848
2.0,1,1100,2.72416615486145,-0.00534621998667717,0.1634790450334549
2.0,1,1110,2.7433083057403564,-0.005289867054671049,0.16206882894039154
2.0,1,1120,2.7623848915100098,-0.005233793053776026,0.1606762558221817
2.0,1,1130,2.781395673751831,-0.005179248750209808,0.15930093824863434
2.0,1,1140,2.8003416061401367,-0.005125393625348806,0.15794262290000916
2.0,1,1150,2.819223642349243,-0.005072181578725576,0.15660107135772705
2.0,1,1160,2.8380420207977295,-0.00502008618786931,0.15527595579624176
2.0,1,1170,2.856797218322754,-0.004968386143445969,0.15396708250045776
2.0,1,1180,2.8754897117614746,-0.004917428828775883,0.15267415344715118
2.0,1,1190,2.89411997795105,-0.004867406561970711,0.15139690041542053
2.0,1,1200,2.912688732147217,-0.004818227607756853,0.1501350998878479
2.0,1,1210,2.931196689605713,-0.004769631661474705,0.148888498544693
2.0,1,1220,2.949643850326538,-0.004721570294350386,0.1476568728685379
2.0,1,1230,2.9680309295654297,-0.004674491472542286,0.14643995463848114
2.0,1,1240,2.986359119415283,-0.004627524875104427,0.145237535238266
2.0,1,1250,3.0046274662017822,-0.004581960383802652,0.14404937624931335
2.0,1,1260,3.0228374004364014,-0.004536911845207214,0.1428752839565277
2.0,1,1270,3.040990114212036,-0.004491705913096666,0.14171500504016876
2.0,1,1280,3.059083938598633,-0.004447817802429199,0.14056840538978577
2.0,1,1290,3.077120780944824,-0.004404573235660791,0.13943520188331604
2.0,1,1300,3.0951011180877686,-0.004361853003501892,0.13831518590450287
2.0,1,1310,3.113025426864624,-0.004319545812904835,0.13720817863941193
2.0,1,1320,3.130894422531128,-0.004278320353478193,0.13611392676830292
2.0,1,1330,3.1487085819244385,-0.0042370278388261795,0.1350323110818863
2.0,1,1340,3.1664679050445557,-0.004196110647171736,0.13396310806274414
2.0,1,1350,3.1841726303100586,-0.004156406503170729,0.13290613889694214
2.0,1,1360,3.2018237113952637,-0.0041170320473611355,0.13186120986938477
2.0,1,1370,3.21942138671875,-0.004078058525919914,0.1308281570672989
2.0,1,1380,3.2369658946990967,-0.004039693623781204,0.12980680167675018
2.0,1,1390,3.254457950592041,-0.004001871682703495,0.12879697978496552
2.0,1,1400,3.271898031234741,-0.003964347764849663,0.12779846787452698
2.0,1,1410,3.2892866134643555,-0.003927420824766159,0.12681114673614502
2.0,1,1420,3.3066234588623047,-0.0038911933079361916,0.1258348673582077
2.0,1,1430,3.3239097595214844,-0.003854971844702959,0.1248694434762001
2.0,1,1440,3.3411455154418945,-0.0038197245448827744,0.1239146813750267
2.0,1,1450,3.3583314418792725,-0.003784551052376628,0.12297049164772034
2.0,1,1460,3.3754677772521973,-0.0037499982863664627,0.12203666567802429
2.0,1,1470,3.3925552368164062,-0.0037156324833631516,0.12111309170722961
2.0,1,1480,3.409592866897583,-0.0036824881099164486,0.12019960582256317
2.0,1,1490,3.4265828132629395,-0.0036490028724074364,0.11929605156183243
2.0,1,1500,3.4435250759124756,-0.00361599400639534,0.11840230971574783
2.0,1,1510,3.4604194164276123,-0.0035833297297358513,0.11751823127269745
2.0,1,1520,3.477267026901245,-0.0035511311143636703,0.11664365977048874
2.0,1,1530,3.494067668914795,-0.0035193844232708216,0.11577847599983215
2.0,1,1540,3.5108213424682617,-0.0034884903579950333,0.11492255330085754
2.0,1,1550,3.527529001235962,-0.003458016086369753,0.11407573521137238
2.0,1,1560,3.54419207572937,-0.00342689105309546,0.11323793232440948
2.0,1,1570,3.560809373855591,-0.0033965653274208307,0.11240898817777634
2.0,1,1580,3.577381134033203,-0.0033672358840703964,0.11158878356218338
2.0,1,1590,3.5939087867736816,-0.0033377213403582573,0.11077720671892166
2.0,1,1600,3.6103928089141846,-0.003308392595499754,0.10997411608695984
2.0,1,1610,3.6268324851989746,-0.003279650118201971,0.10917943716049194
2.0,1,1620,3.64322829246521,-0.003251662477850914,0.10839301347732544
2.0,1,1630,3.6595816612243652,-0.0032233891543000937,0.10761473327875137
2.0,1,1640,3.6758921146392822,-0.003195657627657056,0.10684449970722198
2.0,1,1650,3.69215989112854,-0.003168358001857996,0.10608220100402832
2.0,1,1660,3.708386182785034,-0.0031411941163241863,0.10532770305871964
2.0,1,1670,3.7245705127716064,-0.00311459181830287,0.10458093881607056
2.0,1,1680,3.740713357925415,-0.003088142955675721,0.10384177416563034
2.0,1,1690,3.756815195083618,-0.0030620379839092493,0.10311014205217361
2.0,1,1700,3.772876501083374,-0.003036230569705367,0.10238588601350784
2.0,1,1710,3.7888972759246826,-0.003010739805176854,0.10166894644498825
2.0,1,1720,3.8048782348632812,-0.002985488623380661,0.10095920413732529
2.0,1,1730,3.820819616317749,-0.0029604295268654823,0.10025657713413239
2.0,1,1740,3.836721181869507,-0.002935856580734253,0.09956098347902298
2.0,1,1750,3.852583885192871,-0.002911683637648821,0.09887228161096573
2.0,1,1760,3.868408441543579,-0.0028874680865556,0.09819041937589645
2.0,1,1770,3.8841943740844727,-0.002863473491743207,0.0975152999162674
2.0,1,1780,3.8999416828155518,-0.002840000204741955,0.09684684127569199
2.0,1,1790,3.915651321411133,-0.0028167888522148132,0.09618493914604187
2.0,1,1800,3.931323528289795,-0.0027936771512031555,0.09552951902151108
2.0,1,1810,3.946958541870117,-0.0027710446156561375,0.09488048404455185
2.0,1,1820,3.962556838989258,-0.0027483347803354263,0.09423777461051941
2.0,1,1830,3.978118419647217,-0.0027259953785687685,0.0936012864112854
2.0,1,1840,3.993643283843994,-0.002704220823943615,0.09297094494104385
2.0,1,1850,4.0091328620910645,-0.002682414837181568,0.0923466607928276
